,Movie_Title,Release_Year,URL_Movie_Names,Rottentomatoes_URLs
659,The Eyes of Tammy Faye,2021,the_eyes_of_tammy_faye,https://www.rottentomatoes.com/m/the_eyes_of_tammy_faye_2021
660,The Fabelmans,2022,the_fabelmans,https://www.rottentomatoes.com/m/the_fabelmans
661,The Fantastic Flying Books of Mr. Morris Lessmore,2011,the_fantastic_flying_books_of_mr_morris_lessmore,https://www.rottentomatoes.com/m/the_fantastic_flying_books_of_mr_morris_lessmore
662,The Father,2020,the_father,https://www.rottentomatoes.com/m/the_father_2020
663,The Favourite,2018,the_favourite,https://www.rottentomatoes.com/m/the_favourite
664,The Fighter,2010,the_fighter,https://www.rottentomatoes.com/m/the_fighter
665,The Final Inch,2008,the-final-inch,https://www.rottentomatoes.com/m/the-final-inch
666,The Florida Project,2017,the_florida_project,https://www.rottentomatoes.com/m/the_florida_project
667,The Flying Sailor,2022,the_flying_sailor,https://www.rottentomatoes.com/m/the_flying_sailor
668,The Garden,2008,the_garden,https://www.rottentomatoes.com/m/the_garden_2008
669,The Gatekeepers,2012,the_gatekeepers,https://www.rottentomatoes.com/m/the_gatekeepers
670,The Girl with the Dragon Tattoo,2011,the_girl_with_the_dragon_tattoo,https://www.rottentomatoes.com/m/the_girl_with_the_dragon_tattoo
671,The Grand Budapest Hotel,2014,the_grand_budapest_hotel,https://www.rottentomatoes.com/m/the_grand_budapest_hotel
672,The Grandmaster,2013,the_grandmaster,https://www.rottentomatoes.com/m/the_grandmaster
673,The Great Beauty,2013,the_great_beauty,https://www.rottentomatoes.com/m/the_great_beauty
674,The Great Gatsby,2013,the_great_gatsby,https://www.rottentomatoes.com/m/the_great_gatsby_2013
675,The Gruffalo,2009,the_gruffalo,https://www.rottentomatoes.com/m/the_gruffalo
676,The Hand of God,2021,the_hand_of_god,https://www.rottentomatoes.com/m/the_hand_of_god
677,The Hateful Eight,2015,the_hateful_eight,https://www.rottentomatoes.com/m/the_hateful_eight
678,The Help,2011,the_help,https://www.rottentomatoes.com/m/the_help
679,The Hobbit: An Unexpected Journey,2012,the_hobbit_an_unexpected_journey,https://www.rottentomatoes.com/m/the_hobbit_an_unexpected_journey
680,The Hobbit: The Battle of the Five Armies,2014,the_hobbit_the_battle_of_the_five_armies,https://www.rottentomatoes.com/m/the_hobbit_the_battle_of_the_five_armies
681,The Hobbit: The Desolation of Smaug,2013,the_hobbit_the_desolation_of_smaug,https://www.rottentomatoes.com/m/the_hobbit_the_desolation_of_smaug
682,The Holdovers,2023,the_holdovers,https://www.rottentomatoes.com/m/the_holdovers
683,The House of Small Cubes,2008,la-maison-en-petits-cubes,https://www.rottentomatoes.com/m/la-maison-en-petits-cubes
684,The Hunt,2012,the_hunt,https://www.rottentomatoes.com/m/the_hunt_2012
685,The Hurt Locker,2008,the_hurt_locker,https://www.rottentomatoes.com/m/the_hurt_locker
686,The Ides of March,2011,the_ides_of_march,https://www.rottentomatoes.com/m/the_ides_of_march
687,The Illusionist,2010,the_illusionist,https://www.rottentomatoes.com/m/the_illusionist
688,The Imaginarium of Doctor Parnassus,2009,the_imaginarium_of_doctor_parnassus,https://www.rottentomatoes.com/m/the_imaginarium_of_doctor_parnassus
689,The Imitation Game,2014,the_imitation_game,https://www.rottentomatoes.com/m/the_imitation_game
690,The Impossible,2012,the_impossible,https://www.rottentomatoes.com/m/the_impossible
691,The Insult,2017,the_insult,https://www.rottentomatoes.com/m/the_insult
692,The Invisible War,2012,the_invisible_war,https://www.rottentomatoes.com/m/the_invisible_war_2012
693,The Invisible Woman,2013,the_invisible_woman,https://www.rottentomatoes.com/m/the_invisible_woman_2013
694,The Irishman,2019,the_irishman,https://www.rottentomatoes.com/m/the_irishman
695,The Iron Lady,2011,the_iron_lady,https://www.rottentomatoes.com/m/the_iron_lady
696,The Judge,2014,the_judge,https://www.rottentomatoes.com/m/the_judge_2014
697,The Jungle Book,2016,the_jungle_book,https://www.rottentomatoes.com/m/the_jungle_book_2016
698,The Kids Are All Right,2010,the_kids_are_all_right,https://www.rottentomatoes.com/m/the_kids_are_all_right
699,The King's Speech,2010,the_kings_speech,https://www.rottentomatoes.com/m/the_kings_speech
700,The Lady and the Reaper (La dama y la muerte),2009,the_lady_and_the_reaper,https://www.rottentomatoes.com/m/the_lady_and_the_reaper
701,The Lady in Number 6: Music Saved My Life,2013,the_lady_in_number_6_music_saved_my_life,https://www.rottentomatoes.com/m/the_lady_in_number_6_music_saved_my_life
702,The Last Campaign of Governor Booth Gardner,2009,the_last_campaign_of_governor_booth_gardner,https://www.rottentomatoes.com/m/the_last_campaign_of_governor_booth_gardner_2009
703,The Last Repair Shop,2023,the_last_repair_shop,https://www.rottentomatoes.com/m/the_last_repair_shop
704,The Last Station,2009,last_station,https://www.rottentomatoes.com/m/last_station
705,The Last Truck: Closing of a GM Plant,2009,the-last-truck-the-closing-of-a-gm-plant,https://www.rottentomatoes.com/m/the-last-truck-the-closing-of-a-gm-plant
706,The Letter Room,2020,the_letter_room,https://www.rottentomatoes.com/m/the_letter_room
707,The Lighthouse,2019,the_lighthouse,https://www.rottentomatoes.com/m/the_lighthouse_2019
708,The Lion King,2019,the_lion_king,https://www.rottentomatoes.com/m/the_lion_king_2019
709,The Lobster,2015,the_lobster,https://www.rottentomatoes.com/m/the_lobster
710,The Lone Ranger,2013,the_lone_ranger,https://www.rottentomatoes.com/m/the_lone_ranger
711,The Long Goodbye,2020,the_long_goodbye,https://www.rottentomatoes.com/m/the_long_goodbye
712,The Longest Daycare,2012,the_longest_daycare,https://www.rottentomatoes.com/m/the_longest_daycare
713,The Look of Silence,2014,the_look_of_silence,https://www.rottentomatoes.com/m/the_look_of_silence
714,The Lost Daughter,2021,the_lost_daughter,https://www.rottentomatoes.com/m/the_lost_daughter
715,The Lost Thing,2010,the_lost_thing,https://www.rottentomatoes.com/m/the_lost_thing
716,The Lovely Bones,2009,1189344-lovely_bones,https://www.rottentomatoes.com/m/1189344-lovely_bones
717,The Man Who Sold His Skin,2020,the_man_who_sold_his_skin,https://www.rottentomatoes.com/m/the_man_who_sold_his_skin
718,The Martha Mitchell Effect,2022,the_martha_mitchell_effect,https://www.rottentomatoes.com/m/the_martha_mitchell_effect
719,The Martian,2015,the_martian,https://www.rottentomatoes.com/m/the_martian
720,The Master,2012,the_master,https://www.rottentomatoes.com/m/the_master_2012
721,The Messenger,2009,the_messenger,https://www.rottentomatoes.com/m/the_messenger
722,The Midnight Sky,2020,the_midnight_sky,https://www.rottentomatoes.com/m/the_midnight_sky
723,The Milk of Sorrow,2009,milk_of_sorrow,https://www.rottentomatoes.com/m/milk_of_sorrow
724,The Missing Picture,2013,the_missing_picture,https://www.rottentomatoes.com/m/the_missing_picture
725,The Mitchells vs. the Machines,2021,the_mitchells_vs_the_machines,https://www.rottentomatoes.com/m/the_mitchells_vs_the_machines
726,The Mole Agent,2020,the_mole_agent,https://www.rottentomatoes.com/m/the_mole_agent
727,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,2009,daniel_ellsberg_doc,https://www.rottentomatoes.com/m/daniel_ellsberg_doc
728,The Neighbors' Window,2019,the_neighbors_window,https://www.rottentomatoes.com/m/the_neighbors_window
729,The New Tenants,2009,the_new_tenants,https://www.rottentomatoes.com/m/the_new_tenants
730,The One and Only Ivan,2020,the_one_and_only_ivan,https://www.rottentomatoes.com/m/the_one_and_only_ivan
731,The Phone Call,2013,the_phone_call,https://www.rottentomatoes.com/m/the_phone_call
732,The Pirates! Band of Misfits,2012,the_pirates_band_of_misfits,https://www.rottentomatoes.com/m/the_pirates_band_of_misfits
733,The Post,2017,the_post,https://www.rottentomatoes.com/m/the_post
734,The Power of the Dog,2021,the_power_of_the_dog,https://www.rottentomatoes.com/m/the_power_of_the_dog
735,The Present,2020,the_present_0000,https://www.rottentomatoes.com/m/the_present_0000
736,The Princess and the Frog,2009,the_princess_and_the_frog,https://www.rottentomatoes.com/m/the_princess_and_the_frog
737,The Queen of Basketball,2021,the_queen_of_basketball,https://www.rottentomatoes.com/m/the_queen_of_basketball
738,The Quiet Girl,2022,the_quiet_girl,https://www.rottentomatoes.com/m/the_quiet_girl
739,The Reader,2008,reader,https://www.rottentomatoes.com/m/reader
740,The Reaper,2013,the_reaper,https://www.rottentomatoes.com/m/the_reaper_2013
741,The Red Suitcase,2022,the_red_suitcase,https://www.rottentomatoes.com/m/the_red_suitcase
742,The Red Turtle,2016,the_red_turtle,https://www.rottentomatoes.com/m/the_red_turtle
743,The Revenant,2015,the_revenant,https://www.rottentomatoes.com/m/the_revenant_2015
744,The Salesman,2016,the_salesman,https://www.rottentomatoes.com/m/the_salesman_2016
745,The Salt of the Earth,2014,the_salt_of_the_earth,https://www.rottentomatoes.com/m/the_salt_of_the_earth
746,The Sea Beast,2022,the_sea_beast,https://www.rottentomatoes.com/m/the_sea_beast
747,The Secret in Their Eyes,2009,secret_in_their_eyes,https://www.rottentomatoes.com/m/secret_in_their_eyes
748,The Secret of Kells,2009,the_secret_of_kells,https://www.rottentomatoes.com/m/the_secret_of_kells
749,The Sessions,2012,the_sessions,https://www.rottentomatoes.com/m/the_sessions
750,The Shape of Water,2017,the_shape_of_water,https://www.rottentomatoes.com/m/the_shape_of_water_2017
751,The Shore,2011,the_shore,https://www.rottentomatoes.com/m/the_shore_2011
752,The Silent Child,2017,the_silent_child,https://www.rottentomatoes.com/m/the_silent_child
753,The Social Network,2010,the_social_network,https://www.rottentomatoes.com/m/the_social_network
754,The Square,2017,the_square,https://www.rottentomatoes.com/m/the_square_2017
755,The Tale of The Princess Kaguya,2013,the_tale_of_the_princess_kaguya,https://www.rottentomatoes.com/m/the_tale_of_the_princess_kaguya
756,The Teachers' Lounge,2023,the_teachers_lounge,https://www.rottentomatoes.com/m/the_teachers_lounge
757,The Tempest,2010,the_tempest,https://www.rottentomatoes.com/m/the_tempest_2010
758,The Theory of Everything,2014,the_theory_of_everything,https://www.rottentomatoes.com/m/the_theory_of_everything_2014
759,The Town,2010,the_town,https://www.rottentomatoes.com/m/the_town
760,The Tragedy of Macbeth,2021,the_tragedy_of_macbeth,https://www.rottentomatoes.com/m/the_tragedy_of_macbeth_2021
761,The Tree of Life,2011,the_tree_of_life,https://www.rottentomatoes.com/m/the_tree_of_life
762,The Trial of the Chicago 7,2020,the_trial_of_the_chicago_7,https://www.rottentomatoes.com/m/the_trial_of_the_chicago_7
763,The Tsunami and the Cherry Blossom,2011,the_tsunami_and_the_cherry_blossom,https://www.rottentomatoes.com/m/the_tsunami_and_the_cherry_blossom
764,The Two Popes,2019,the_two_popes,https://www.rottentomatoes.com/m/the_two_popes
765,The United States vs. Billie Holiday,2021,the_united_states_vs_billie_holiday,https://www.rottentomatoes.com/m/the_united_states_vs_billie_holiday
766,The Visitor,2007,10008820-visitor,https://www.rottentomatoes.com/m/10008820-visitor
767,The Voorman Problem,2011,the_voorman_problem,https://www.rottentomatoes.com/m/the_voorman_problem
768,The Warriors of Qiugang,2010,the_warriors_of_qiugang,https://www.rottentomatoes.com/m/the_warriors_of_qiugang
769,The Way Back,2010,the_way_back,https://www.rottentomatoes.com/m/the_way_back
770,The Whale,2022,the_whale,https://www.rottentomatoes.com/m/the_whale_2022
771,The White Helmets,2016,the_white_helmets,https://www.rottentomatoes.com/m/the_white_helmets
772,The White Ribbon,2009,the_white_ribbon,https://www.rottentomatoes.com/m/the_white_ribbon
773,The White Tiger,2021,the_white_tiger_2020,https://www.rottentomatoes.com/m/the_white_tiger_2020
774,The Wife,2017,the_wife_2018,https://www.rottentomatoes.com/m/the_wife_2018
775,The Wind Rises,2013,the_wind_rises,https://www.rottentomatoes.com/m/the_wind_rises
776,The Windshield Wiper,2021,the_windshield_wiper,https://www.rottentomatoes.com/m/the_windshield_wiper
777,The Witness from the Balcony of Room 306,2008,the_witness_from_the_balcony_of_room_306,https://www.rottentomatoes.com/m/the_witness_from_the_balcony_of_room_306_2008
778,The Wolf of Wall Street,2013,the_wolf_of_wall_street,https://www.rottentomatoes.com/m/the_wolf_of_wall_street_2013
779,The Wolfman,2010,1194949-wolfman,https://www.rottentomatoes.com/m/1194949-wolfman
780,The Wonderful Story of Henry Sugar,2023,the_wonderful_story_of_henry_sugar,https://www.rottentomatoes.com/m/the_wonderful_story_of_henry_sugar
781,The Worst Person in the World,2021,the_worst_person_in_the_world,https://www.rottentomatoes.com/m/the_worst_person_in_the_world
782,The Wrestler,2008,the_wrestler,https://www.rottentomatoes.com/m/the_wrestler
783,The Young Victoria,2009,young_victoria,https://www.rottentomatoes.com/m/young_victoria
784,The Zone of Interest,2023,the_zone_of_interest,https://www.rottentomatoes.com/m/the_zone_of_interest
785,Theeb,2014,theeb,https://www.rottentomatoes.com/m/theeb
786,This Way Up,2008,this_way_up,https://www.rottentomatoes.com/m/this_way_up_2008
787,"Three Billboards Outside Ebbing, Missouri",2017,three_billboards_outside_ebbing_missouri,https://www.rottentomatoes.com/m/three_billboards_outside_ebbing_missouri
788,Three Songs for Benazir,2021,three_songs_for_benazir,https://www.rottentomatoes.com/m/three_songs_for_benazir
789,Timbuktu,2014,timbuktu,https://www.rottentomatoes.com/m/timbuktu_2014
790,Time,2020,time,https://www.rottentomatoes.com/m/time_2020
791,Time Freak,2011,time_freak,https://www.rottentomatoes.com/m/time_freak
792,Timecode,2016,timecode,https://www.rottentomatoes.com/m/timecode_2016
793,Tinker Tailor Soldier Spy,2011,tinker_tailor_soldier_spy,https://www.rottentomatoes.com/m/tinker_tailor_soldier_spy
794,To Kill a Tiger,2022,to_kill_a_tiger,https://www.rottentomatoes.com/m/to_kill_a_tiger
795,To Leslie,2022,to_leslie,https://www.rottentomatoes.com/m/to_leslie
796,Toni Erdmann,2016,toni_erdmann,https://www.rottentomatoes.com/m/toni_erdmann
797,Top Gun: Maverick,2022,top_gun_maverick,https://www.rottentomatoes.com/m/top_gun_maverick
798,Toy Story 3,2010,toy_story_3,https://www.rottentomatoes.com/m/toy_story_3
799,Toy Story 4,2019,toy_story_4,https://www.rottentomatoes.com/m/toy_story_4
800,Traffic Stop,2017,traffic_stop,https://www.rottentomatoes.com/m/traffic_stop
801,Transformers: Dark of the Moon,2011,transformers_dark_of_the_moon,https://www.rottentomatoes.com/m/transformers_dark_of_the_moon
802,Transformers: Revenge of the Fallen,2009,transformers_revenge_of_the_fallen,https://www.rottentomatoes.com/m/transformers_revenge_of_the_fallen
803,Triangle of Sadness,2022,triangle_of_sadness,https://www.rottentomatoes.com/m/triangle_of_sadness
804,Tropic Thunder,2008,tropic_thunder,https://www.rottentomatoes.com/m/tropic_thunder
805,Trouble the Water,2008,trouble_the_water,https://www.rottentomatoes.com/m/trouble_the_water
806,True Grit,2010,true_grit,https://www.rottentomatoes.com/m/true_grit_2010
807,Trumbo,2015,trumbo,https://www.rottentomatoes.com/m/trumbo
808,Turning Red,2022,turning_red,https://www.rottentomatoes.com/m/turning_red
809,"Two Days, One Night",2014,two_days_one_night,https://www.rottentomatoes.com/m/two_days_one_night
810,Two Distant Strangers,2020,two_distant_strangers,https://www.rottentomatoes.com/m/two_distant_strangers
811,Tár,2022,tar,https://www.rottentomatoes.com/m/tar_2022
812,Ubornaya istoriya - lyubovnaya istoriya,2007,ubornaya_istoriya_lyubovnaya_istoriya,https://www.rottentomatoes.com/m/ubornaya_istoriya_lyubovnaya_istoriya
813,Unbroken,2014,unbroken,https://www.rottentomatoes.com/m/unbroken
814,Undefeated,2011,undefeated_2012,https://www.rottentomatoes.com/m/undefeated_2012
815,Unstoppable,2010,unstoppable,https://www.rottentomatoes.com/m/unstoppable_2010
816,Up,2009,up,https://www.rottentomatoes.com/m/up
817,Up in the Air,2009,up_in_the_air,https://www.rottentomatoes.com/m/up_in_the_air_2009
818,Vice,2018,vice,https://www.rottentomatoes.com/m/vice_2018
819,Vicky Cristina Barcelona,2008,vicky_cristina_barcelona,https://www.rottentomatoes.com/m/vicky_cristina_barcelona
820,Victoria & Abdul,2017,victoria_and_abdul,https://www.rottentomatoes.com/m/victoria_and_abdul
821,Virunga,2014,virunga,https://www.rottentomatoes.com/m/virunga
822,W.E.,2011,we,https://www.rottentomatoes.com/m/we_2011
823,WALL·E,2008,wall_e,https://www.rottentomatoes.com/m/wall_e
824,WAR IS OVER! Inspired by the Music of John and Yoko,2023,war_is_over_inspired_by_the_music_of_john_and_yoko,https://www.rottentomatoes.com/m/war_is_over_inspired_by_the_music_of_john_and_yoko
825,Walk Run Cha-Cha,2019,walk_run_chacha,https://www.rottentomatoes.com/m/walk_run_chacha_2019
826,Waltz with Bashir,2008,waltz_with_bashir,https://www.rottentomatoes.com/m/waltz_with_bashir
827,Wanted,2008,1174279-wanted,https://www.rottentomatoes.com/m/1174279-wanted
828,War Horse,2011,war_horse,https://www.rottentomatoes.com/m/war_horse
829,War Witch,2012,war_witch,https://www.rottentomatoes.com/m/war_witch
830,War for the Planet of the Apes,2017,war_for_the_planet_of_the_apes,https://www.rottentomatoes.com/m/war_for_the_planet_of_the_apes
831,Warrior,2011,warrior,https://www.rottentomatoes.com/m/warrior_2011
832,Waste Land,2010,waste_land,https://www.rottentomatoes.com/m/waste_land
833,Watani: My Homeland,2016,watani_my_homeland,https://www.rottentomatoes.com/m/watani_my_homeland
834,Watu Wote: All of Us,2017,watu_wote,https://www.rottentomatoes.com/m/watu_wote
835,We Can't Live Without Cosmos,2014,we_cant_live_without_cosmos,https://www.rottentomatoes.com/m/we_cant_live_without_cosmos
836,Weekends,2017,weekends,https://www.rottentomatoes.com/m/weekends
837,West Side Story,2021,west_side_story,https://www.rottentomatoes.com/m/west_side_story_2021
838,"What Happened, Miss Simone?",2015,what_happened_miss_simone,https://www.rottentomatoes.com/m/what_happened_miss_simone
839,When Marnie Was There,2014,when_marnie_was_there,https://www.rottentomatoes.com/m/when_marnie_was_there
840,When We Were Bullies,2021,when_we_were_bullies,https://www.rottentomatoes.com/m/when_we_were_bullies
841,Which Way Home,2009,which_way_home,https://www.rottentomatoes.com/m/which_way_home_2009
842,Whiplash,2014,whiplash,https://www.rottentomatoes.com/m/whiplash_2014
843,White Earth,2014,white_earth,https://www.rottentomatoes.com/m/white_earth
844,White Eye,2019,white_eye,https://www.rottentomatoes.com/m/white_eye
845,Wild,2014,wild,https://www.rottentomatoes.com/m/wild_2014
846,Wild Life,2011,wild_life,https://www.rottentomatoes.com/m/wild_life_2011
847,Wild Tales,2014,wild_tales,https://www.rottentomatoes.com/m/wild_tales
848,Winter on Fire: Ukraine's Fight for Freedom,2015,winter_on_fire_ukraines_fight_for_freedom,https://www.rottentomatoes.com/m/winter_on_fire_ukraines_fight_for_freedom
849,Winter's Bone,2010,10012136-winters_bone,https://www.rottentomatoes.com/m/10012136-winters_bone
850,Wish 143,2010,wish_143,https://www.rottentomatoes.com/m/wish_143
851,Wolfwalkers,2020,wolfwalkers,https://www.rottentomatoes.com/m/wolfwalkers
852,Women Talking,2022,women_talking,https://www.rottentomatoes.com/m/women_talking
853,Wonder,2017,wonder,https://www.rottentomatoes.com/m/wonder
854,World of Tomorrow,2015,world_of_tomorrow,https://www.rottentomatoes.com/m/world_of_tomorrow_2015
855,Wreck-It Ralph,2012,wreck_it_ralph,https://www.rottentomatoes.com/m/wreck_it_ralph
856,Writing with Fire,2021,writing_with_fire,https://www.rottentomatoes.com/m/writing_with_fire
857,X-Men: Days of Future Past,2014,x_men_days_of_future_past,https://www.rottentomatoes.com/m/x_men_days_of_future_past
858,Yes-People,2020,ja_folkid,https://www.rottentomatoes.com/m/ja_folkid
859,Zero Dark Thirty,2012,zero_dark_thirty,https://www.rottentomatoes.com/m/zero_dark_thirty
860,Zootopia,2016,zootopia,https://www.rottentomatoes.com/m/zootopia
861,"tick, tick... BOOM!",2021,tick_tick_boom,https://www.rottentomatoes.com/m/tick_tick_boom
